source_url,scraped_at,category,description,submitted_by,submitted_time,vote_count,address,blockchain,tag,domain
https://chainabuse.com/chain/ETH?page=2,2026-02-10T11:25:58.086121,Job Scam: Learn and Report on Chainabuse,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Fusce pellentesque vulputate iaculis. Integer lacus sapien, auctor quis nisi non, pulvinar accumsan ligula. Vivamus quis odio ut est iaculis lobortis ut eu leo. Nam mattis varius gravida. Vivamus aliquet vestibulum ex et rutrum. Mauris eu tempor mi, ac porttitor magna. Etiam id fermentum orci, et malesuada lacus. Morbi facilisis malesuada hendrerit. Fusce eu magna auctor, fringilla libero eget, sodales elit.",Anonymous,3 days ago,0,address-1,Ethereum,,
https://chainabuse.com/chain/ETH?page=2,2026-02-10T11:25:58.086121,Job Scam: Learn and Report on Chainabuse,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Fusce pellentesque vulputate iaculis. Integer lacus sapien, auctor quis nisi non, pulvinar accumsan ligula. Vivamus quis odio ut est iaculis lobortis ut eu leo. Nam mattis varius gravida. Vivamus aliquet vestibulum ex et rutrum. Mauris eu tempor mi, ac porttitor magna. Etiam id fermentum orci, et malesuada lacus. Morbi facilisis malesuada hendrerit. Fusce eu magna auctor, fringilla libero eget, sodales elit.",Anonymous,3 days ago,0,address-2,Ethereum,,
https://chainabuse.com/chain/ETH?page=2,2026-02-10T11:25:58.086121,Job Scam: Learn and Report on Chainabuse,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Fusce pellentesque vulputate iaculis. Integer lacus sapien, auctor quis nisi non, pulvinar accumsan ligula. Vivamus quis odio ut est iaculis lobortis ut eu leo. Nam mattis varius gravida. Vivamus aliquet vestibulum ex et rutrum. Mauris eu tempor mi, ac porttitor magna. Etiam id fermentum orci, et malesuada lacus. Morbi facilisis malesuada hendrerit. Fusce eu magna auctor, fringilla libero eget, sodales elit.",Anonymous,3 days ago,0,address-3,Ethereum,,
https://chainabuse.com/chain/ETH?page=2,2026-02-10T11:25:58.086123,Crypto Hacks: Report and Stay Safe with Chainabuse,"Targeted ""Fake Job"" malware attack. The attacker contacted me on LinkedIn posing as a developer for web3chess.org. I was instructed to execute a malicious script locally as part of a ""coding assignment.""The script acted as an infostealer, using a find process to scrape my local machine and exfiltrate my Notion application cache, where my seed phrase was stored. The attacker used the stolen keys to drain the wallet without any manual ""Connect Wallet"" or ""Signature"" interaction from my side.Key Technical Details:Malicious Domain: web3chess.orgMethod: Local script execution (Infostealer) leading to Private Key exfiltration.Transaction Hash: 0xa2373e9e6bdc52ade4ea8fa575166c03ee7d25e9b6ce4b8c6520af4330e0e3e6Attacker Address: 0xb5e1bFeA90dFb432bB78b17775947BB061a26264",Anonymous,4 days ago,1,0xb5e1bFeA90dFb432bB78b17775947BB061a26264,Ethereum,,https://web3chess.org/connect
https://chainabuse.com/chain/ETH?page=2,2026-02-10T11:25:58.086126,Job Scam: Learn and Report on Chainabuse,"After being approached on WhatsApp about an online job that earns $400 - 1000 daily, I tried it out and was able to initially make money. The job is posting advertisements to sites, for every post, there's a 2% commission made. Some ads require funding to be posted, these are called 'Interbrands', from which a 6% commission is made. January 13th my second day, I logged-in and started posting ads, when the 1st interbrand popped-up, it required 314.72USD added to my account so I could post the ad, and continue. I transferred the funds and continued when the 2nd interbrand popped-up requiring 285.21USD to continue, I transferred the funds and continued, when the 3rd interbrand popped-up requiring 524.56USD to continue and I had spent my entire fortnightly pay, I couldn't continue. At this stage, there's $1015AUD of my funds in my account. I explained this to 'Customer Support' who advised me to continue. Feb 5th, I had the funds to cover the 524.56USD to continue, so I paid it, only to then be told that I now have to pay a 850USD fine for not using the platform, then I can continue, so I paid the fine, I was then told that I'm now required to pay a Security Deposit of 1120USD to continue, I can then use the platform. So I'd already spent 1375USD and they wanted to make it 2495USD for the day, and once again I didn't have the funds and the alarm bells are now ringing loudly.",Anonymous,4 days ago,1,0x9c39fcb58a12ba3ba3d3273a0096f31066c8c188,Ethereum,,
https://chainabuse.com/chain/ETH?page=2,2026-02-10T11:25:58.086128,Pig Butchering Scams: Learn and Report on Chainabuse,"Incident Type: Cryptocurrency Investment / DeFi ScamDescription:I am reporting a cryptocurrency fraud involving a fake DeFi application operating under the name Cryptoweb3 / cryptoweb3.life.I met a guy on the dating app. The guy told he built an algorithm and and he monitors the market for buy and sell contracts. He sent me a referral url for a dApp. I was instructed to connect my on-chain wallet via a Web3 browser and deposit funds to participate in a smart contract investment. He also asked me to become an agent so I introduced my friends to trade on the app. After depositing, the platform blocked withdrawals and claimed my account was under “risk review.” I was later asked to pay additional fees labeled as “tax,” “risk resolution,” and “withdrawal processing.”Despite complying, no withdrawal was ever processed.On-chain analysis shows funds were sent to externally owned wallet addresses that exhibit aggregation and laundering behavior consistent with crypto fraud.I believe this operation is ongoing and may affect other victims. I request investigation and coordination with exchanges for potential asset freezing.",Anonymous,4 days ago,1,3AopxrEhD32GdEkUaR38bmCkJTuGYnjtNJ,Bitcoin,,https://cryptoweb3.life/wap
https://chainabuse.com/chain/ETH?page=2,2026-02-10T11:25:58.086128,Pig Butchering Scams: Learn and Report on Chainabuse,"Incident Type: Cryptocurrency Investment / DeFi ScamDescription:I am reporting a cryptocurrency fraud involving a fake DeFi application operating under the name Cryptoweb3 / cryptoweb3.life.I met a guy on the dating app. The guy told he built an algorithm and and he monitors the market for buy and sell contracts. He sent me a referral url for a dApp. I was instructed to connect my on-chain wallet via a Web3 browser and deposit funds to participate in a smart contract investment. He also asked me to become an agent so I introduced my friends to trade on the app. After depositing, the platform blocked withdrawals and claimed my account was under “risk review.” I was later asked to pay additional fees labeled as “tax,” “risk resolution,” and “withdrawal processing.”Despite complying, no withdrawal was ever processed.On-chain analysis shows funds were sent to externally owned wallet addresses that exhibit aggregation and laundering behavior consistent with crypto fraud.I believe this operation is ongoing and may affect other victims. I request investigation and coordination with exchanges for potential asset freezing.",Anonymous,4 days ago,1,0x4bFf9ff91558FD47998bFaD0eb510Bb9a8c396b7,Ethereum,,https://cryptoweb3.life/wap
https://chainabuse.com/chain/ETH?page=2,2026-02-10T11:25:58.086130,Crypto Hacks: Report and Stay Safe with Chainabuse,"Somehow my wallet was access from the US while I am in another continent, the hacker added his device as a trusted device and exchanged everything in a matter of minutes.",Anonymous,4 days ago,2,0x3C9E14C3419d69c01712B3BdEdbB54509ddeE5fd,Ethereum,,
https://chainabuse.com/chain/ETH?page=2,2026-02-10T11:25:58.086132,Pig Butchering Scams: Learn and Report on Chainabuse,"Contacted by Emma Vitoloni of Seattle,WA, in October, 2025 to invest in the above website. We met on X. Made a lot of money and used my own wallet to keep funds secure. The platform had full permissions and drained my wallet on January 23, saying it is for staking. In order to unstake, I have to upgrade to the next level, deposit $33,000 or pay a penalty of $14,000 from an external wallet. Scammers are still trying to get me to pay.",Anonymous,4 days ago,1,0x9960ef7d96cf21203471fa016c8c0cf136a0c26f,Ethereum,,IBM-pro.com
https://chainabuse.com/chain/ETH?page=2,2026-02-10T11:25:58.086135,Fake Return Scams: Secure Your Crypto Investments,LJDSGHLJKFHSLKFHA,Anonymous,4 days ago,1,0xe6dea3cb98d91a602749c4ad331fb56ceac96cea,Ethereum,,
https://chainabuse.com/chain/ETH?page=2,2026-02-10T11:25:58.086137,Crypto Hacks: Report and Stay Safe with Chainabuse,I  am not sure how mu both my phantom and Metamask wallet got hacked and now the hacker has a sweeper script so as soon as I add any money its transferred to hackers account. I entered private sale of subquery and sidus and still ahve a lot of tokens which are in vesting and I want to secure my accounts,Anonymous,4 days ago,1,0xfdCD7Dd3fa70F21dDfFDA6F2e218E003d01b0a8D,Ethereum,Hacker,Refundyoursol.com
https://chainabuse.com/chain/ETH?page=2,2026-02-10T11:25:58.086137,Crypto Hacks: Report and Stay Safe with Chainabuse,I  am not sure how mu both my phantom and Metamask wallet got hacked and now the hacker has a sweeper script so as soon as I add any money its transferred to hackers account. I entered private sale of subquery and sidus and still ahve a lot of tokens which are in vesting and I want to secure my accounts,Anonymous,4 days ago,1,EZ3YMrgbGm29XduYuvqGaVpcVmbiXPXhWo25Fkvqei5g,Solana,Hacker,Refundyoursol.com
https://chainabuse.com/chain/ETH?page=2,2026-02-10T11:25:58.086140,Crypto Hacks: Report and Stay Safe with Chainabuse,Case related to theft (stolen funds),Anonymous,4 days ago,1,TXGVRSrkGcN9zdtXXgJ8GNbn6LvZhvXpku,Tron,,
https://chainabuse.com/chain/ETH?page=2,2026-02-10T11:25:58.086140,Crypto Hacks: Report and Stay Safe with Chainabuse,Case related to theft (stolen funds),Anonymous,4 days ago,1,TXJQd4ZcQtc69gMwRQqA9wrmVcGK5M4KDd,Tron,,
https://chainabuse.com/chain/ETH?page=2,2026-02-10T11:25:58.086140,Crypto Hacks: Report and Stay Safe with Chainabuse,Case related to theft (stolen funds),Anonymous,4 days ago,1,0x3a64a452a47b91A760c977C889Cd178C5Ce8233c,Ethereum,,
https://chainabuse.com/chain/ETH?page=2,2026-02-10T11:25:58.086143,Fake Return Scams: Secure Your Crypto Investments,Ask you invest to get profit then disappeared,Anonymous,4 days ago,1,0x614DF6f0AE116C278446a3BEac0f2724E5ab7Fe5,Ethereum,,https://gemlmi-ri.top
https://chainabuse.com/chain/ETH?page=2,2026-02-10T11:25:58.086143,Fake Return Scams: Secure Your Crypto Investments,Ask you invest to get profit then disappeared,Anonymous,4 days ago,1,0x614DF6f0AE116C278446a3BEac0f2724E5ab7Fe5,Ethereum,,https://gemlmi-ri.top
https://chainabuse.com/chain/ETH?page=2,2026-02-10T11:25:58.086145,Crypto Hacks: Report and Stay Safe with Chainabuse,One guy helped me to earn money in crypto and then stolen my money but I don't know how he did it I didn't provide him any details,Anonymous,5 days ago,1,0x32870be898a25245df41725140dd32e3a250d000,Ethereum,,
https://chainabuse.com/chain/ETH?page=2,2026-02-10T11:25:58.086148,Crypto Hacks: Report and Stay Safe with Chainabuse,Case related to theft (stolen funds),Anonymous,5 days ago,1,0x851C01d014B1Ad2b1266CA48a4b5578B67194834,Ethereum,,
https://chainabuse.com/chain/ETH?page=2,2026-02-10T11:25:58.086148,Crypto Hacks: Report and Stay Safe with Chainabuse,Case related to theft (stolen funds),Anonymous,5 days ago,1,0x8c259f1E53E79408095d0ba805554D4CdDa15285,Ethereum,,
https://chainabuse.com/chain/ETH?page=2,2026-02-10T11:25:58.086148,Crypto Hacks: Report and Stay Safe with Chainabuse,Case related to theft (stolen funds),Anonymous,5 days ago,1,0x3aD21b9554e2743fD9e411148FEba528395E8b2c,Ethereum,,
https://chainabuse.com/chain/ETH?page=6,2026-02-10T11:25:58.274130,Contract Exploit Scams: Stay Alert with Chainabuse,"Staked ETH from metamask many times so far. In the last time, it errored out as ""not possible to stake from your region"" and after that the hack happened, and lost $3000 ETH.",Anonymous,6 days ago,1,0x650352013Ba6ec6797840769fB6F393102Dc688F,Ethereum,,
https://chainabuse.com/chain/ETH?page=6,2026-02-10T11:25:58.274145,Contract Exploit Scams: Stay Alert with Chainabuse,"Staked ETH from metamask many times so far. In the last time, it errored out as ""not possible to stake from your region"" and after that the hack happened, and lost $3000 ETH.",Anonymous,"Feb 3, 2026",1,0x650352013Ba6ec6797840769fB6F393102Dc688F,Ethereum,,
https://chainabuse.com/chain/ETH?page=6,2026-02-10T11:25:58.274148,Crypto Hacks: Report and Stay Safe with Chainabuse,my metamask and solscan wallets were both drained within 24 hours,Anonymous,"Feb 3, 2026",1,0x77e50b22aB9639f7DF4a123170177F73C59E64FD,Ethereum,,
https://chainabuse.com/chain/ETH?page=6,2026-02-10T11:25:58.274151,Crypto Hacks: Report and Stay Safe with Chainabuse,my metamask and solscan wallets were both drained within 24 hours,Anonymous,"Feb 3, 2026",1,0x77e50b22aB9639f7DF4a123170177F73C59E64FD,Ethereum,,
https://chainabuse.com/chain/ETH?page=6,2026-02-10T11:25:58.274154,Crypto Hacks: Report and Stay Safe with Chainabuse,"Activity Summary: Individual theft - contact CIB Royal Thaipolice for more information Value, Origin, and Timeframe: $5M from December 2025 Investigative Intent: Pursuing seizure with LE Requested Action: Please freeze funds.",Anonymous,"Feb 3, 2026",1,0x628139b96c080eca092e95cfa5a6d420af14fbe0,Ethereum,,
https://chainabuse.com/chain/ETH?page=6,2026-02-10T11:25:58.274156,Fake Return Scams: Secure Your Crypto Investments,"the group impersonated as Morgan Stanley high networth group, once I sent over the money, I realized that this is not real. requested to move funds back. The group hand wrestled me to participate in crypto trading with the promise of releasing the principle within 7 days. At this stage I could sense that I am stuck on something that is dangerous. they are asking 300K more to release funds.",Anonymous,"Feb 3, 2026",1,0x993827FF089eF7eAb5A698f3D021edb3a3Fc37a2,Ethereum,sent 800K,https://user.ironltdfx.com/#/login
https://chainabuse.com/chain/ETH?page=6,2026-02-10T11:25:58.274156,Fake Return Scams: Secure Your Crypto Investments,"the group impersonated as Morgan Stanley high networth group, once I sent over the money, I realized that this is not real. requested to move funds back. The group hand wrestled me to participate in crypto trading with the promise of releasing the principle within 7 days. At this stage I could sense that I am stuck on something that is dangerous. they are asking 300K more to release funds.",Anonymous,"Feb 3, 2026",1,0x201bb0eDd40932F30246566FF87bc70c4bC21331,Ethereum,sent 30K,https://user.ironltdfx.com/#/login
https://chainabuse.com/chain/ETH?page=6,2026-02-10T11:25:58.274159,Crypto Hacks: Report and Stay Safe with Chainabuse,"This case involves the unauthorized compromise of a decentralized finance (DeFi) cryptocurrency wallet, resulting in the theft of ERC-20 USDT funds. The wallet owner did not initiate or authorize the transactions described below, nor were any private keys or seed phrases knowingly shared.On 11 January 2026, an unauthorized transfer of 24,298 USDT was executed from the victim wallet address 0x2253f1485652d9df35dbBB514A1cE4CEfb729a4B to the suspected attacker wallet 0x7ae6d71dbad4990fee4d3ae08a6689e02394c469. The transaction hash for this incident is 0xa628f431f76084ae136530f3d4671e508c2a0eccbf5239dcc5dfdf783e974c37.A second unauthorized transfer occurred on 14 January 2026, involving 39,916 USDT, sent from the same victim wallet to the same attacker wallet. The transaction hash for this transfer is 0x6468ed7a4a3d662c8566023273d5b0d9eac660cb3c987add4aec39f8f0fcfb2d.The transaction behavior indicates possible malicious smart-contract approval abuse or wallet permission exploitation, allowing funds to be transferred using the transferFrom method without direct confirmation at the time of transfer. There is no indication of ransomware, email compromise, or intentional interaction with phishing links, and the wallet owner became aware of the incident only after observing the missing funds.All transaction records, blockchain explorer data, and wallet interaction history have been preserved. The total amount affected across both incidents is 64,214 USDT. The victim requests investigation, blockchain tracing of the attacker address, and assistance in identifying any associated infrastructure or linked wallets.",Anonymous,"Feb 3, 2026",1,0x7ae6d71dbad4990fee4d3ae08a6689e02394c469,Binance Smart Chain,,
https://chainabuse.com/chain/ETH?page=6,2026-02-10T11:25:58.274159,Crypto Hacks: Report and Stay Safe with Chainabuse,"This case involves the unauthorized compromise of a decentralized finance (DeFi) cryptocurrency wallet, resulting in the theft of ERC-20 USDT funds. The wallet owner did not initiate or authorize the transactions described below, nor were any private keys or seed phrases knowingly shared.On 11 January 2026, an unauthorized transfer of 24,298 USDT was executed from the victim wallet address 0x2253f1485652d9df35dbBB514A1cE4CEfb729a4B to the suspected attacker wallet 0x7ae6d71dbad4990fee4d3ae08a6689e02394c469. The transaction hash for this incident is 0xa628f431f76084ae136530f3d4671e508c2a0eccbf5239dcc5dfdf783e974c37.A second unauthorized transfer occurred on 14 January 2026, involving 39,916 USDT, sent from the same victim wallet to the same attacker wallet. The transaction hash for this transfer is 0x6468ed7a4a3d662c8566023273d5b0d9eac660cb3c987add4aec39f8f0fcfb2d.The transaction behavior indicates possible malicious smart-contract approval abuse or wallet permission exploitation, allowing funds to be transferred using the transferFrom method without direct confirmation at the time of transfer. There is no indication of ransomware, email compromise, or intentional interaction with phishing links, and the wallet owner became aware of the incident only after observing the missing funds.All transaction records, blockchain explorer data, and wallet interaction history have been preserved. The total amount affected across both incidents is 64,214 USDT. The victim requests investigation, blockchain tracing of the attacker address, and assistance in identifying any associated infrastructure or linked wallets.",Anonymous,"Feb 3, 2026",1,0xd37bbe5744d730a1d98d8dc97c42f0ca46ad7146,Ethereum,USDC,
https://chainabuse.com/chain/ETH?page=6,2026-02-10T11:25:58.274159,Crypto Hacks: Report and Stay Safe with Chainabuse,"This case involves the unauthorized compromise of a decentralized finance (DeFi) cryptocurrency wallet, resulting in the theft of ERC-20 USDT funds. The wallet owner did not initiate or authorize the transactions described below, nor were any private keys or seed phrases knowingly shared.On 11 January 2026, an unauthorized transfer of 24,298 USDT was executed from the victim wallet address 0x2253f1485652d9df35dbBB514A1cE4CEfb729a4B to the suspected attacker wallet 0x7ae6d71dbad4990fee4d3ae08a6689e02394c469. The transaction hash for this incident is 0xa628f431f76084ae136530f3d4671e508c2a0eccbf5239dcc5dfdf783e974c37.A second unauthorized transfer occurred on 14 January 2026, involving 39,916 USDT, sent from the same victim wallet to the same attacker wallet. The transaction hash for this transfer is 0x6468ed7a4a3d662c8566023273d5b0d9eac660cb3c987add4aec39f8f0fcfb2d.The transaction behavior indicates possible malicious smart-contract approval abuse or wallet permission exploitation, allowing funds to be transferred using the transferFrom method without direct confirmation at the time of transfer. There is no indication of ransomware, email compromise, or intentional interaction with phishing links, and the wallet owner became aware of the incident only after observing the missing funds.All transaction records, blockchain explorer data, and wallet interaction history have been preserved. The total amount affected across both incidents is 64,214 USDT. The victim requests investigation, blockchain tracing of the attacker address, and assistance in identifying any associated infrastructure or linked wallets.",Anonymous,"Feb 3, 2026",1,0x7ae6d71dbad4990fee4d3ae08a6689e02394c469,Binance Smart Chain,,
https://chainabuse.com/chain/ETH?page=6,2026-02-10T11:25:58.274162,Impersonation Scams: Protect Yourself on Chainabuse,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Fusce pellentesque vulputate iaculis. Integer lacus sapien, auctor quis nisi non, pulvinar accumsan ligula. Vivamus quis odio ut est iaculis lobortis ut eu leo. Nam mattis varius gravida. Vivamus aliquet vestibulum ex et rutrum. Mauris eu tempor mi, ac porttitor magna. Etiam id fermentum orci, et malesuada lacus. Morbi facilisis malesuada hendrerit. Fusce eu magna auctor, fringilla libero eget, sodales elit.",Anonymous,"Feb 3, 2026",0,address-1,Ethereum,,
https://chainabuse.com/chain/ETH?page=6,2026-02-10T11:25:58.274162,Impersonation Scams: Protect Yourself on Chainabuse,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Fusce pellentesque vulputate iaculis. Integer lacus sapien, auctor quis nisi non, pulvinar accumsan ligula. Vivamus quis odio ut est iaculis lobortis ut eu leo. Nam mattis varius gravida. Vivamus aliquet vestibulum ex et rutrum. Mauris eu tempor mi, ac porttitor magna. Etiam id fermentum orci, et malesuada lacus. Morbi facilisis malesuada hendrerit. Fusce eu magna auctor, fringilla libero eget, sodales elit.",Anonymous,"Feb 3, 2026",0,address-2,Ethereum,,
https://chainabuse.com/chain/ETH?page=6,2026-02-10T11:25:58.274162,Impersonation Scams: Protect Yourself on Chainabuse,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Fusce pellentesque vulputate iaculis. Integer lacus sapien, auctor quis nisi non, pulvinar accumsan ligula. Vivamus quis odio ut est iaculis lobortis ut eu leo. Nam mattis varius gravida. Vivamus aliquet vestibulum ex et rutrum. Mauris eu tempor mi, ac porttitor magna. Etiam id fermentum orci, et malesuada lacus. Morbi facilisis malesuada hendrerit. Fusce eu magna auctor, fringilla libero eget, sodales elit.",Anonymous,"Feb 3, 2026",0,address-3,Ethereum,,
https://chainabuse.com/chain/ETH?page=6,2026-02-10T11:25:58.274164,Phishing Scams: Stay Protected on Chainabuse,"Dear chainabuse Team,I am writing to formally report the theft of 3,729 USDT from my wallet, which occurred on January 20th, 2026, due to a malware/hacking attack on my computer.CRITICAL TRANSACTION DATA:Network: BNB Smart Chain (BEP20)Attacker's Destination Address: 0x74ba851c98f5a546dc8b0603df800d7c6e7041fdTotal Stolen Amount: 3,729 USDTTRANSACTION HASHES (TxIDs):0xc3440df93712bd04c38727ec3971fff17edd2fd2bb9680c4de6b30e098f920d3 (1,328 USDT)0x91a68783370ddcddaff6173682fc8868a1d7d0e4bd66f21a6ebfd2d64c6998a (1,328 USDT)0x3d4777cd8cb6bcd38396229526e5e1be547971b31e5ca7ef717d45b46d5ec1f9 (1,073 USDT)LEGAL AND SUPPORT EVIDENCE:Fiscalía de Colombia (Police Report): Case ID 2026012300988 (Attached).Binance Support Case: Case Report Success- 2026-01-21 (Attached) RCM20260121173921581744.Proof of Funds: Screenshots of the transactions from my wallet (Attached).I have already reported this to the local authorities and the exchange involved (Binance). I request your assistance in blacklisting this destination address or freezing the assets if possible. I am available to provide any further documentation or identity verification as needed.Thank you for your immediate assistance.",Anonymous,"Feb 3, 2026",1,0x74ba851c98f5a546dc8b0603df800d7c6e7041fd,Ethereum,,users-personals-app.com
https://chainabuse.com/chain/ETH?page=6,2026-02-10T11:25:58.274167,Romance Scams: Stay Secure with Chainabuse,"I met a Chinese man on the dating app Hinge. After we started talking, he showed strong romantic interest in me very quickly and engaged in what I later realized was love bombing. Over time, he began to talk to me about cryptocurrency investment and encouraged me to invest, saying it was safe and profitable.On the evening of January 30, I was persuaded by him to purchase USDT (a cryptocurrency). He instructed me step by step on how to do this. First, he told me to buy the cryptocurrency through the OKX platform. After I purchased the USDT, he asked me to transfer the funds into my MetaMask wallet.Once the funds were in my MetaMask wallet, he instructed me to add and connect to a website within MetaMask. He provided me with a link that he claimed was related to Robinhood, but it was actually a fake website:https://robinhood-nx.comFollowing his instructions, I transferred my USDT from my MetaMask wallet into this platform. He then encouraged me to “invest” the money on the website. After depositing the funds, I later discovered that I was unable to withdraw my money.To test whether withdrawals were possible, I told him that I wanted to withdraw USD 50. He agreed, and the small withdrawal appeared to be successful. However, when I later told him that I wanted to withdraw a larger amount, the platform did not allow the withdrawal, and my funds became inaccessible.After I questioned him further, he eventually admitted that he was a scammer. At that point, I realized that I had been deliberately deceived and that the investment platform was fraudulent.",Anonymous,"Feb 2, 2026",1,0x8E917EA5da5C1C7CC56e590610D78eb099F31416,Ethereum,,https://robinhood-nx.com
https://chainabuse.com/chain/ETH?page=6,2026-02-10T11:25:58.274169,Crypto Hacks: Report and Stay Safe with Chainabuse,"Activity Summary: Individual theft - contact CIB Royal Thaipolice for more information Value, Origin, and Timeframe: $5M from December 2025 Investigative Intent: Pursuing seizure with LE Requested Action: Please freeze funds.",Anonymous,"Feb 2, 2026",1,0x628139b96c080eca092e95cfa5a6d420af14fbe0,Ethereum,,
https://chainabuse.com/chain/ETH?page=6,2026-02-10T11:25:58.274172,"Report Miscellaneous Crypto Scams with Chainabuse: Online Casio  ""husewin""","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Fusce pellentesque vulputate iaculis. Integer lacus sapien, auctor quis nisi non, pulvinar accumsan ligula. Vivamus quis odio ut est iaculis lobortis ut eu leo. Nam mattis varius gravida. Vivamus aliquet vestibulum ex et rutrum. Mauris eu tempor mi, ac porttitor magna. Etiam id fermentum orci, et malesuada lacus. Morbi facilisis malesuada hendrerit. Fusce eu magna auctor, fringilla libero eget, sodales elit.",Anonymous,"Feb 2, 2026",0,address-1,Ethereum,,
https://chainabuse.com/chain/ETH?page=6,2026-02-10T11:25:58.274172,"Report Miscellaneous Crypto Scams with Chainabuse: Online Casio  ""husewin""","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Fusce pellentesque vulputate iaculis. Integer lacus sapien, auctor quis nisi non, pulvinar accumsan ligula. Vivamus quis odio ut est iaculis lobortis ut eu leo. Nam mattis varius gravida. Vivamus aliquet vestibulum ex et rutrum. Mauris eu tempor mi, ac porttitor magna. Etiam id fermentum orci, et malesuada lacus. Morbi facilisis malesuada hendrerit. Fusce eu magna auctor, fringilla libero eget, sodales elit.",Anonymous,"Feb 2, 2026",0,address-2,Ethereum,,
https://chainabuse.com/chain/ETH?page=6,2026-02-10T11:25:58.274172,"Report Miscellaneous Crypto Scams with Chainabuse: Online Casio  ""husewin""","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Fusce pellentesque vulputate iaculis. Integer lacus sapien, auctor quis nisi non, pulvinar accumsan ligula. Vivamus quis odio ut est iaculis lobortis ut eu leo. Nam mattis varius gravida. Vivamus aliquet vestibulum ex et rutrum. Mauris eu tempor mi, ac porttitor magna. Etiam id fermentum orci, et malesuada lacus. Morbi facilisis malesuada hendrerit. Fusce eu magna auctor, fringilla libero eget, sodales elit.",Anonymous,"Feb 2, 2026",0,address-3,Ethereum,,
https://chainabuse.com/chain/ETH?page=6,2026-02-10T11:25:58.274174,Phishing Scams: Stay Protected on Chainabuse,"Hello,I would like to report a suspicious website that appears to be operating as a fraudulent investment platform and may be part of a Ponzi scheme.Website URL:https://h5.contix.vipReason for suspicionThe website promotes unrealistic and guaranteed financial returns, which is a common indicator of an investment scam. The platform does not provide transparent company information, licensing details, or legitimate regulatory oversight.Additional red flags include:Hidden or unclear ownership/WHOIS informationLack of verifiable legal registrationInvestment-style promises without any official authorizationHigh risk of financial fraud and victim targetingPotential harmThis platform may be collecting deposits from users under false pretenses and could be involved in financial theft or organized scam activity.I am reporting this website to help prevent others from being exploited or losing money.Please investigate this domain and take appropriate action, including warning users or blocking access if necessary.Thank you.",Anonymous,"Feb 2, 2026",1,0xd10608739C9038bc46fe1d447A5c3C981598ff7f,Ethereum,,
https://chainabuse.com/chain/ETH?page=6,2026-02-10T11:25:58.274174,Phishing Scams: Stay Protected on Chainabuse,"Hello,I would like to report a suspicious website that appears to be operating as a fraudulent investment platform and may be part of a Ponzi scheme.Website URL:https://h5.contix.vipReason for suspicionThe website promotes unrealistic and guaranteed financial returns, which is a common indicator of an investment scam. The platform does not provide transparent company information, licensing details, or legitimate regulatory oversight.Additional red flags include:Hidden or unclear ownership/WHOIS informationLack of verifiable legal registrationInvestment-style promises without any official authorizationHigh risk of financial fraud and victim targetingPotential harmThis platform may be collecting deposits from users under false pretenses and could be involved in financial theft or organized scam activity.I am reporting this website to help prevent others from being exploited or losing money.Please investigate this domain and take appropriate action, including warning users or blocking access if necessary.Thank you.",Anonymous,"Feb 2, 2026",1,TPW7pHtChhgxuuyR68iuqC7yJPQ6kiAfYh,Tron,,
https://chainabuse.com/chain/ETH?page=6,2026-02-10T11:25:58.274174,Phishing Scams: Stay Protected on Chainabuse,"Hello,I would like to report a suspicious website that appears to be operating as a fraudulent investment platform and may be part of a Ponzi scheme.Website URL:https://h5.contix.vipReason for suspicionThe website promotes unrealistic and guaranteed financial returns, which is a common indicator of an investment scam. The platform does not provide transparent company information, licensing details, or legitimate regulatory oversight.Additional red flags include:Hidden or unclear ownership/WHOIS informationLack of verifiable legal registrationInvestment-style promises without any official authorizationHigh risk of financial fraud and victim targetingPotential harmThis platform may be collecting deposits from users under false pretenses and could be involved in financial theft or organized scam activity.I am reporting this website to help prevent others from being exploited or losing money.Please investigate this domain and take appropriate action, including warning users or blocking access if necessary.Thank you.",Anonymous,"Feb 2, 2026",1,0x72E45C9FE2CA554B7dD37b74B92Ef1D4856d232A,Ethereum,,
https://chainabuse.com/chain/ETH?page=6,2026-02-10T11:25:58.274177,Fake Return Scams: Secure Your Crypto Investments,"Between May and October 2025, I was induced to participate in a high-leverage gold trading scheme involving Shuang “Katy” Tian and an associate using the name “Isabella Muthua.” The scheme was presented as a family office–backed quantitative trading operation with guaranteed principal protection and commission-based profit sharing. I contributed over $608,500 personally and facilitated an additional $410,000 from two friends. The trading was conducted via the LTUFP platform, which claimed to be FINRA-licensed. As of October 2025, my principal balance of $3.9 million remains locked in the LTUFP platform, and all withdrawal attempts have been rejected. I believe this to be a coordinated fraud involving Katy Tian, Isabella Muthua, and the LTUFP platform",Anonymous,"Feb 2, 2026",1,0x7094E48735F664679b32b845098E008226F77b32,Ethereum,Scammer commission,https://pc.ltufpmarts.com/#/
